id,episode_id,user_id,watched_time
71292,1198,69,2024-01-13 02:40:59.432127
71293,467,52,2023-06-23 02:26:41.859662
71294,1888,39,2023-08-09 02:40:59.432391
71295,1171,61,2024-02-21 02:26:41.859727
71296,573,11,2023-07-20 02:40:59.432635
71297,412,83,2023-03-21 02:26:41.859792
71298,192,1,2023-09-28 02:40:59.432894
71299,404,27,2023-07-09 02:26:41.859858
71300,851,71,2023-09-22 02:40:59.433187
71301,670,47,2023-08-28 02:26:41.859922
71302,2,39,2023-11-17 02:40:59.433497
71303,914,95,2023-06-28 02:26:41.859987
71304,1096,86,2023-08-31 02:40:59.433721
71305,824,69,2023-08-30 02:26:41.860053
71306,109,96,2024-01-16 02:40:59.433966
71307,1446,37,2023-09-20 02:26:41.860133
71308,1861,12,2023-03-09 02:40:59.434207
71309,798,62,2023-03-10 02:26:41.860199
71310,1730,92,2023-09-02 02:40:59.434475
71311,1789,89,2023-08-21 02:26:41.860264
71312,216,68,2023-07-04 02:40:59.434714
71313,466,42,2023-11-17 02:26:41.860329
71314,271,78,2024-01-08 02:40:59.434958
71315,893,1,2023-05-14 02:26:41.860394
71316,1904,96,2023-08-06 02:40:59.435193
71318,1605,17,2023-07-04 02:40:59.435465
71319,407,96,2023-08-04 02:26:41.860591
71320,1877,41,2023-12-15 02:40:59.435712
71321,1717,37,2023-11-21 02:26:41.860674
71322,668,83,2024-03-02 02:40:59.435932
71323,443,3,2023-06-21 02:26:41.860803
71324,210,35,2023-12-16 02:40:59.436176
71325,393,15,2023-11-13 02:26:41.860929
71326,1211,88,2023-09-04 02:40:59.436437
71327,941,17,2023-12-20 02:26:41.861000
71328,1928,70,2023-10-16 02:40:59.436722
71330,243,47,2023-12-21 02:40:59.436957
71331,907,59,2023-08-29 02:26:41.861195
71332,1615,13,2023-03-27 02:40:59.437201
71333,406,3,2023-10-25 02:26:41.861278
71334,721,38,2023-05-10 02:40:59.437457
71335,467,10,2023-12-26 02:26:41.861453
71336,218,62,2023-08-14 02:40:59.437718
71337,1577,21,2023-08-03 02:26:41.861581
71338,918,64,2023-04-10 02:40:59.438059
71339,1304,51,2023-10-01 02:26:41.861657
71340,970,18,2023-08-04 02:40:59.438336
71341,744,97,2023-11-04 02:26:41.861745
71342,16,26,2023-03-27 02:40:59.438589
71343,1065,89,2023-08-27 02:26:41.861812
71344,948,20,2023-08-14 02:40:59.438871
71345,1546,94,2024-03-04 02:26:41.861922
71346,1270,11,2023-04-22 02:40:59.439098
71347,1483,74,2023-10-14 02:26:41.862011
71348,1505,74,2023-07-04 02:40:59.439344
71349,375,41,2023-08-29 02:26:41.862135
71350,191,2,2024-01-21 02:40:59.439603
71351,405,95,2023-04-09 02:26:41.862263
71352,1748,90,2023-11-07 02:40:59.439866
71353,451,83,2023-07-22 02:26:41.862368
71354,306,42,2023-10-20 02:40:59.440107
71355,375,30,2024-01-15 02:26:41.862436
71356,1292,11,2023-03-07 02:40:59.440342
71358,1094,56,2023-12-26 02:40:59.440566
71359,372,20,2023-04-03 02:26:41.862679
71360,1755,60,2023-11-30 02:40:59.440849
71361,1613,55,2023-08-02 02:26:41.862795
71362,66,15,2024-01-12 02:40:59.441094
71363,946,23,2023-12-22 02:26:41.862915
71364,340,34,2023-05-27 02:40:59.441327
71365,447,85,2023-10-28 02:26:41.862984
71366,229,70,2024-02-23 02:40:59.441574
71367,1108,63,2023-07-25 02:26:41.863049
71368,655,29,2023-10-25 02:40:59.441824
71369,1460,55,2024-03-04 02:26:41.863114
71370,680,5,2024-01-31 02:40:59.442112
71371,454,26,2023-05-26 02:26:41.863180
71372,174,71,2023-09-15 02:40:59.442334
71373,780,20,2023-03-23 02:26:41.863252
71374,1021,48,2023-12-11 02:40:59.442578
71376,219,74,2023-07-03 02:40:59.442848
71377,1082,62,2024-01-30 02:26:41.863401
71378,151,75,2023-09-03 02:40:59.443143
71379,455,8,2024-02-09 02:26:41.863483
71380,56,39,2023-09-14 02:40:59.443375
71381,722,19,2023-10-27 02:26:41.863549
71382,1857,48,2023-03-27 02:40:59.443625
71383,700,41,2023-06-10 02:26:41.863615
71384,796,87,2024-02-08 02:40:59.443866
71385,1207,99,2023-06-09 02:26:41.863695
71386,583,81,2023-07-10 02:40:59.444127
71387,1044,87,2023-07-30 02:26:41.863768
71388,959,89,2023-09-09 02:40:59.444376
71389,700,35,2024-01-08 02:26:41.863839
71390,289,70,2023-06-09 02:40:59.444597
71392,813,32,2023-07-24 02:40:59.444843
71393,1176,84,2023-05-10 02:26:41.863997
71394,338,50,2023-11-18 02:40:59.445091
71395,1742,31,2023-05-04 02:26:41.864062
71396,616,2,2023-05-24 02:40:59.445373
71397,1554,78,2023-08-19 02:26:41.864128
71398,1848,41,2023-04-12 02:40:59.445618
71399,1952,79,2023-07-05 02:26:41.864193
71400,274,87,2024-01-17 02:40:59.445861
71401,93,78,2023-11-01 02:26:41.864258
71402,947,6,2023-04-12 02:40:59.446099
71403,385,85,2023-04-13 02:26:41.864327
71404,1297,61,2023-05-05 02:40:59.446362
71405,934,29,2023-04-27 02:26:41.864409
71406,1838,67,2024-03-05 02:40:59.446608
71407,388,99,2023-11-23 02:26:41.864476
71408,1846,33,2023-11-30 02:40:59.446856
71410,516,16,2023-10-17 02:40:59.447095
71411,665,26,2023-11-26 02:26:41.864621
71412,1878,44,2023-10-02 02:40:59.447357
71413,402,68,2023-07-21 02:26:41.864686
71414,661,76,2023-10-02 02:40:59.447606
71415,396,55,2023-05-27 02:26:41.864771
71416,1787,47,2023-03-13 02:40:59.447839
71417,1894,66,2023-11-19 02:26:41.864894
71418,181,48,2024-02-16 02:40:59.448091
71419,389,71,2023-08-14 02:26:41.864991
71420,350,12,2023-07-13 02:40:59.448334
71421,87,67,2023-05-13 02:26:41.865119
71422,158,10,2023-12-23 02:40:59.448588
71423,85,68,2023-12-20 02:26:41.865240
71424,608,48,2023-07-13 02:40:59.448836
71425,1612,45,2023-06-17 02:26:41.865326
71426,1737,98,2023-04-27 02:40:59.449079
71427,1446,16,2023-07-20 02:26:41.865422
71428,292,32,2023-06-07 02:40:59.449339
71429,87,27,2023-05-25 02:26:41.865508
71430,439,72,2023-04-17 02:40:59.449680
71431,384,93,2023-07-27 02:26:41.865591
71432,426,43,2023-04-29 02:40:59.449934
71433,1504,69,2024-01-13 02:26:41.865689
71434,566,60,2024-01-13 02:40:59.450180
71435,398,49,2023-09-09 02:26:41.865798
71436,33,90,2023-12-13 02:40:59.450427
71437,1952,24,2023-12-24 02:26:41.865924
71438,851,6,2023-11-15 02:40:59.450648
71439,934,32,2023-09-17 02:26:41.866043
71440,1951,94,2023-07-19 02:40:59.450885
71441,377,5,2023-06-28 02:26:41.866126
71442,898,55,2023-11-29 02:40:59.451120
71443,1705,82,2023-05-02 02:26:41.866192
71444,1605,52,2023-07-14 02:40:59.451359
71445,409,91,2023-04-17 02:26:41.866258
71446,1132,87,2024-02-17 02:40:59.451597
71447,402,79,2023-11-06 02:26:41.866323
71448,26,32,2023-03-25 02:40:59.451872
71449,411,62,2023-06-01 02:26:41.866388
71450,1154,58,2023-04-30 02:40:59.452129
71451,1546,63,2023-11-07 02:26:41.866453
71452,1888,55,2023-11-20 02:40:59.452389
71453,372,94,2023-04-17 02:26:41.866543
71454,1096,34,2023-07-25 02:40:59.452698
71455,466,47,2023-12-28 02:26:41.866626
71456,1046,25,2023-07-01 02:40:59.452996
71458,1318,84,2023-07-10 02:40:59.453224
71459,1638,78,2023-06-12 02:26:41.866817
71460,1731,36,2023-12-04 02:40:59.453488
71461,447,4,2023-08-26 02:26:41.866928
71462,1117,76,2023-09-06 02:40:59.453711
71463,392,67,2023-10-27 02:26:41.867056
71464,813,2,2023-08-07 02:40:59.453943
71465,1070,77,2023-08-12 02:26:41.867141
71466,62,56,2023-06-04 02:40:59.454186
71467,1432,4,2023-03-30 02:26:41.867207
71468,211,87,2024-02-24 02:40:59.454431
71469,1620,26,2023-11-20 02:26:41.867273
71470,1272,55,2023-08-11 02:40:59.454652
71471,451,38,2023-12-06 02:26:41.867338
71472,1215,49,2023-04-26 02:40:59.454870
71473,1620,77,2023-04-25 02:26:41.867404
71474,502,67,2023-05-28 02:40:59.455107
71475,778,93,2023-09-08 02:26:41.867505
71476,1414,14,2023-05-12 02:40:59.455354
71477,73,8,2023-06-02 02:26:41.867615
71478,575,71,2024-02-22 02:40:59.455599
71479,1688,51,2023-07-12 02:26:41.867698
71480,617,70,2023-06-01 02:40:59.455822
71481,946,20,2023-12-18 02:26:41.867765
71482,127,40,2023-09-22 02:40:59.456041
71483,1089,53,2023-04-01 02:26:41.867834
71484,1090,14,2023-09-04 02:40:59.456304
71485,1868,81,2023-07-27 02:26:41.867920
71486,590,45,2023-11-17 02:40:59.456549
71487,992,24,2023-06-06 02:26:41.867987
71488,1616,58,2023-03-20 02:40:59.456805
71490,1582,35,2024-03-01 02:40:59.457027
71491,1735,58,2023-08-12 02:26:41.868126
71492,240,5,2023-04-17 02:40:59.457262
71493,401,57,2023-07-16 02:26:41.868197
71494,292,58,2023-08-15 02:40:59.457518
71495,848,95,2023-07-22 02:26:41.868262
71496,642,85,2023-04-10 02:40:59.457764
71497,380,100,2023-06-04 02:26:41.868329
71498,1146,47,2023-05-23 02:40:59.457985
71499,404,53,2023-07-23 02:26:41.868394
71500,686,28,2023-10-12 02:40:59.458220
71501,1398,86,2023-03-07 02:26:41.868459
71502,699,15,2023-11-22 02:40:59.458465
71503,718,30,2023-03-12 02:26:41.868525
71504,262,83,2023-08-09 02:40:59.458721
71505,1190,78,2023-07-03 02:26:41.868591
71506,669,88,2023-04-03 02:40:59.458943
71507,1634,10,2023-06-07 02:26:41.868669
71508,940,28,2023-10-25 02:40:59.459190
71509,447,9,2023-04-29 02:26:41.868752
71510,1967,86,2023-03-29 02:40:59.459431
71511,1026,6,2023-09-04 02:26:41.868821
71512,1660,75,2024-01-06 02:40:59.459679
71513,1558,84,2023-05-15 02:26:41.868886
71514,1567,19,2024-02-11 02:40:59.459924
71515,1446,57,2023-10-22 02:26:41.868982
71516,1109,73,2023-05-26 02:40:59.460169
71517,934,56,2023-06-23 02:26:41.869057
71518,723,61,2023-08-07 02:40:59.460406
71519,467,74,2023-05-19 02:26:41.869124
71520,1697,78,2023-03-31 02:40:59.460648
71521,670,30,2023-11-15 02:26:41.869189
71522,693,36,2024-01-22 02:40:59.460892
71523,722,5,2023-09-02 02:26:41.869269
71524,1168,67,2023-04-18 02:40:59.461112
71525,451,28,2023-03-17 02:26:41.869368
71526,534,23,2023-09-24 02:40:59.461384
71527,1422,63,2023-10-14 02:26:41.869449
71528,1535,85,2023-10-10 02:40:59.461631
71529,85,6,2023-03-29 02:26:41.869538
71530,1021,15,2023-09-10 02:40:59.461888
71531,1915,55,2023-12-16 02:26:41.869605
71532,1788,12,2023-09-08 02:40:59.462125
71533,1561,33,2023-12-25 02:26:41.869671
71534,1126,51,2023-06-15 02:40:59.462386
71535,405,50,2024-01-05 02:26:41.869751
71536,300,9,2023-04-27 02:40:59.462665
71537,412,8,2023-03-08 02:26:41.869832
71538,1986,91,2024-01-11 02:40:59.462911
71539,1437,31,2023-11-03 02:26:41.869900
71540,998,37,2023-12-04 02:40:59.463131
71541,1460,20,2023-10-14 02:26:41.869965
71542,522,39,2023-11-10 02:40:59.463386
71543,1903,72,2023-03-17 02:26:41.870055
71544,658,69,2023-03-24 02:40:59.463638
71545,393,61,2023-06-24 02:26:41.870122
71546,228,37,2023-09-28 02:40:59.463889
71547,412,25,2023-08-19 02:26:41.870188
71548,150,67,2023-08-27 02:40:59.464134
71549,1805,45,2024-01-10 02:26:41.870253
71550,904,69,2023-06-09 02:40:59.464355
71551,394,68,2023-06-05 02:26:41.870318
71552,1900,55,2023-05-29 02:40:59.464607
71553,1451,36,2023-04-30 02:26:41.870392
71554,231,52,2023-11-22 02:40:59.464904
71556,1807,28,2024-02-04 02:40:59.465152
71557,1517,69,2023-08-09 02:26:41.870538
71558,1574,29,2023-07-19 02:40:59.465410
71559,85,97,2023-08-17 02:26:41.870605
71560,1592,81,2023-12-08 02:40:59.465665
71561,1404,11,2023-11-18 02:26:41.870670
71562,1391,21,2024-01-28 02:40:59.465900
71563,907,19,2023-05-13 02:26:41.870736
71564,1166,69,2024-01-01 02:40:59.466120
71565,1897,39,2024-02-24 02:26:41.870807
71566,228,2,2023-11-01 02:40:59.466407
71568,1139,21,2023-12-05 02:40:59.466690
71569,403,47,2023-07-08 02:26:41.870964
71570,705,98,2023-11-24 02:40:59.466945
71572,202,87,2023-04-18 02:40:59.467181
71573,1742,60,2023-08-12 02:26:41.871119
71574,1586,85,2023-06-28 02:40:59.467417
71575,1082,27,2023-05-04 02:26:41.871187
71576,1083,9,2023-10-03 02:40:59.467663
71577,919,71,2023-09-09 02:26:41.871252
71578,1468,19,2023-06-02 02:40:59.467924
71579,88,61,2023-12-21 02:26:41.871317
71580,954,57,2023-07-21 02:40:59.468169
71581,826,51,2023-04-02 02:26:41.871382
71582,1092,38,2023-06-15 02:40:59.468402
71583,474,90,2023-06-12 02:26:41.871449
71584,1397,67,2024-01-30 02:40:59.468646
71585,408,42,2024-02-17 02:26:41.871526
71586,516,49,2023-11-19 02:40:59.468891
71587,1558,2,2023-07-11 02:26:41.871599
71588,1678,7,2023-05-11 02:40:59.469131
71590,846,1,2023-12-22 02:40:59.469369
71591,1281,87,2023-03-10 02:26:41.871735
71592,1389,86,2023-07-13 02:40:59.469617
71593,1632,39,2023-11-10 02:26:41.871800
71594,653,86,2023-11-14 02:40:59.469873
71595,1791,66,2023-04-09 02:26:41.871865
71596,1376,74,2023-05-15 02:40:59.470095
71597,1483,92,2023-03-16 02:26:41.871952
71598,99,43,2023-08-28 02:40:59.470341
71599,401,46,2023-06-11 02:26:41.872031
71600,1857,96,2023-06-21 02:40:59.470574
71601,1084,100,2024-03-01 02:26:41.872098
71602,1551,94,2023-09-05 02:40:59.470813
71603,94,4,2023-05-14 02:26:41.872175
71604,1308,35,2024-01-23 02:40:59.471056
71605,81,80,2023-05-09 02:26:41.872249
71606,648,18,2023-04-03 02:40:59.471299
71607,1256,66,2023-07-30 02:26:41.872314
71608,1668,10,2024-02-11 02:40:59.471520
71609,1689,56,2023-03-20 02:26:41.872379
71610,1513,13,2023-07-29 02:40:59.471756
71612,909,85,2024-01-12 02:40:59.472016
71613,76,21,2023-03-14 02:26:41.872509
71614,349,53,2023-06-16 02:40:59.472239
71615,1011,35,2023-04-10 02:26:41.872588
71616,317,83,2023-06-24 02:40:59.472491
71617,383,41,2023-03-18 02:26:41.872654
71618,969,94,2023-08-19 02:40:59.472733
71619,1135,3,2023-09-20 02:26:41.872734
71620,1545,90,2023-10-27 02:40:59.472978
71621,382,9,2023-10-21 02:26:41.872800
71622,1405,32,2023-07-07 02:40:59.473228
71623,81,79,2024-02-20 02:26:41.872865
71624,980,31,2023-05-22 02:40:59.473508
71625,946,40,2023-06-22 02:26:41.872931
71626,360,10,2023-06-17 02:40:59.473754
71627,1717,97,2023-07-10 02:26:41.873017
71628,502,37,2023-04-21 02:40:59.473993
71629,1395,96,2023-11-12 02:26:41.873098
71630,120,37,2023-09-24 02:40:59.474238
71631,1628,45,2023-04-30 02:26:41.873164
71632,319,56,2023-05-24 02:40:59.474466
71633,397,63,2023-08-27 02:26:41.873231
71634,23,74,2023-03-19 02:40:59.474702
71635,1747,35,2023-11-11 02:26:41.873336
71636,1325,87,2023-05-15 02:40:59.474939
71637,464,37,2023-09-23 02:26:41.873429
71638,1160,68,2023-06-09 02:40:59.475177
71639,1689,31,2023-08-23 02:26:41.873510
71640,1974,70,2023-10-10 02:40:59.475419
71641,789,38,2023-04-24 02:26:41.873594
71642,1502,58,2023-04-08 02:40:59.475669
71643,397,73,2023-08-18 02:26:41.873681
71644,515,79,2023-04-12 02:40:59.475898
71645,395,13,2024-02-03 02:26:41.873760
71646,1389,80,2023-09-17 02:40:59.476134
71647,1026,63,2023-06-24 02:26:41.873851
71648,22,96,2023-10-21 02:40:59.476379
71649,412,93,2023-05-17 02:26:41.873939
71650,1969,32,2023-05-04 02:40:59.476600
71651,1860,78,2023-04-15 02:26:41.874024
71652,1208,20,2024-01-02 02:40:59.476849
71653,398,57,2023-07-16 02:26:41.874115
71654,225,65,2023-04-12 02:40:59.477086
71655,443,19,2023-12-20 02:26:41.874195
71656,993,55,2024-02-22 02:40:59.477338
71657,387,21,2023-12-24 02:26:41.874261
71658,1875,33,2023-11-27 02:40:59.477583
71659,412,90,2023-07-30 02:26:41.874337
71660,1682,20,2023-09-29 02:40:59.477826
71661,1401,40,2023-08-25 02:26:41.874416
71662,608,89,2023-09-18 02:40:59.478069
71663,1074,94,2023-03-26 02:26:41.874487
71664,796,85,2023-06-06 02:40:59.478312
71665,1620,11,2023-09-22 02:26:41.874569
71666,1687,22,2023-03-24 02:40:59.478559
71667,412,31,2023-11-05 02:26:41.874652
71668,1799,51,2023-06-21 02:40:59.478789
71669,1840,5,2024-02-29 02:26:41.874734
71670,1830,33,2023-06-08 02:40:59.479025
71671,441,19,2023-06-25 02:26:41.874815
71672,1890,1,2023-09-20 02:40:59.479277
71673,1805,2,2023-12-27 02:26:41.874910
71674,996,36,2023-04-02 02:40:59.479508
71675,76,59,2023-09-01 02:26:41.875001
71676,1710,32,2023-09-06 02:40:59.479739
71677,1477,95,2024-02-04 02:26:41.875083
71678,693,94,2023-03-09 02:40:59.479986
71679,1070,61,2023-08-04 02:26:41.875186
71680,1660,12,2023-09-19 02:40:59.480215
71681,456,79,2023-07-09 02:26:41.875271
71682,693,8,2024-01-04 02:40:59.480467
71684,1196,95,2024-01-07 02:40:59.480711
71685,1108,56,2023-03-16 02:26:41.875438
71686,935,91,2023-11-24 02:40:59.480939
71688,1781,22,2023-07-08 02:40:59.481177
71689,844,69,2023-03-17 02:26:41.875600
71690,137,81,2023-05-06 02:40:59.481445
71691,1108,5,2023-09-24 02:26:41.875685
71692,1891,19,2023-06-05 02:40:59.481693
71693,1456,14,2023-10-28 02:26:41.875772
71694,923,24,2023-09-04 02:40:59.481916
71695,1975,46,2023-11-03 02:26:41.875868
71696,958,11,2023-12-06 02:40:59.482156
71697,395,71,2023-08-25 02:26:41.875976
71698,1639,46,2024-01-21 02:40:59.482394
71699,410,84,2023-05-06 02:26:41.876056
71700,1311,63,2023-12-07 02:40:59.482651
71701,447,87,2024-02-29 02:26:41.876122
71702,1904,68,2023-11-24 02:40:59.482897
71703,1456,15,2023-07-27 02:26:41.876187
71704,1083,94,2023-11-04 02:40:59.483164
71705,1860,67,2024-01-29 02:26:41.876292
71706,1106,46,2023-06-25 02:40:59.483469
71707,1936,20,2024-02-15 02:26:41.876378
71708,1942,69,2023-10-20 02:40:59.483730
71709,1885,64,2023-09-12 02:26:41.876461
71710,1851,24,2023-10-06 02:40:59.483975
71711,1742,1,2024-02-07 02:26:41.876548
71712,367,69,2023-07-11 02:40:59.484214
71713,1975,4,2023-08-12 02:26:41.876630
71714,620,14,2023-09-08 02:40:59.484445
71715,464,79,2023-04-24 02:26:41.876713
71716,1227,84,2024-01-15 02:40:59.484709
71717,1886,88,2024-01-24 02:26:41.876810
71718,1874,55,2024-01-05 02:40:59.484934
71719,1517,45,2023-08-31 02:26:41.876897
71720,1115,64,2024-01-27 02:40:59.485174
71721,371,68,2023-09-10 02:26:41.876980
71722,1441,39,2023-05-28 02:40:59.485427
71724,183,29,2023-05-21 02:40:59.485661
71725,382,75,2023-04-02 02:26:41.877157
71726,1035,61,2024-02-13 02:40:59.485919
71727,1561,21,2023-12-23 02:26:41.877223
71728,273,41,2023-12-06 02:40:59.486175
71729,1207,34,2023-10-26 02:26:41.877304
71730,539,28,2023-06-03 02:40:59.486410
71731,385,41,2023-09-05 02:26:41.877419
71732,304,99,2024-02-28 02:40:59.486639
71733,1461,56,2023-09-14 02:26:41.877491
71734,303,41,2023-08-11 02:40:59.486886
71735,94,24,2023-11-18 02:26:41.877570
71736,1983,26,2023-08-20 02:40:59.487130
71737,1632,24,2023-12-31 02:26:41.877660
71738,607,20,2023-08-03 02:40:59.487366
71739,1587,13,2023-10-02 02:26:41.877742
71740,1119,42,2023-09-21 02:40:59.487603
71741,1935,96,2023-06-05 02:26:41.877829
71742,35,41,2023-05-21 02:40:59.487849
71743,368,79,2023-09-29 02:26:41.877930
71744,1592,17,2023-11-08 02:40:59.488112
71745,1791,36,2024-01-23 02:26:41.877998
71746,1337,76,2023-06-21 02:40:59.488372
71747,447,25,2023-04-22 02:26:41.878063
71748,484,13,2023-11-03 02:40:59.488614
71749,676,100,2023-05-18 02:26:41.878146
71750,60,56,2023-09-16 02:40:59.488849
71751,782,74,2023-08-27 02:26:41.878213
71752,566,80,2024-02-10 02:40:59.489109
71753,1190,84,2024-01-22 02:26:41.878278
71754,1234,38,2023-04-17 02:40:59.489397
71755,1984,58,2023-08-13 02:26:41.878343
71756,27,68,2023-10-07 02:40:59.489637
71757,1084,73,2023-05-03 02:26:41.878438
71758,152,41,2023-06-11 02:40:59.489877
71759,1834,26,2023-11-20 02:26:41.878554
71760,823,91,2023-07-04 02:40:59.490133
71761,394,7,2023-11-04 02:26:41.878657
71762,317,70,2023-05-19 02:40:59.490385
71763,474,71,2024-01-25 02:26:41.878745
71764,1238,77,2023-09-04 02:40:59.490626
71765,853,41,2023-07-27 02:26:41.878827
71766,316,42,2023-12-19 02:40:59.490848
71767,410,75,2023-09-20 02:26:41.878922
71768,1986,19,2023-03-10 02:40:59.491097
71769,1938,76,2024-02-13 02:26:41.879022
71770,874,45,2023-08-23 02:40:59.491359
71771,1452,62,2024-02-28 02:26:41.879092
71772,273,12,2023-06-07 02:40:59.491602
71773,819,45,2023-04-03 02:26:41.879158
71774,150,6,2023-04-14 02:40:59.491838
71775,1504,87,2023-07-27 02:26:41.879244
71776,845,61,2023-05-12 02:40:59.492096
71777,782,77,2023-08-29 02:26:41.879311
71778,1597,57,2023-12-27 02:40:59.492361
71780,880,40,2023-07-27 02:40:59.492672
71781,941,2,2023-07-29 02:26:41.879503
71782,263,86,2023-06-19 02:40:59.492912
71783,1188,27,2023-08-08 02:26:41.879579
71784,970,73,2023-06-11 02:40:59.493205
71785,1952,15,2023-04-07 02:26:41.879666
71786,675,40,2024-02-01 02:40:59.493477
71788,998,40,2023-06-28 02:40:59.493746
71789,858,67,2023-07-01 02:26:41.879834
71790,785,37,2023-07-24 02:40:59.493983
71792,1272,24,2023-08-13 02:40:59.494243
71793,98,91,2023-06-22 02:26:41.880020
71794,1585,75,2024-02-16 02:40:59.494497
71795,1128,83,2024-01-08 02:26:41.880130
71796,1766,69,2023-03-28 02:40:59.494747
71797,387,9,2023-07-17 02:26:41.880198
71798,1463,17,2023-04-13 02:40:59.494992
71799,1504,25,2024-02-22 02:26:41.880270
71800,710,24,2024-02-12 02:40:59.495233
71801,858,88,2023-08-26 02:26:41.880393
71802,898,14,2023-11-30 02:40:59.495478
71803,383,74,2023-05-03 02:26:41.880528
71804,1258,57,2024-02-05 02:40:59.495745
71805,839,30,2023-06-08 02:26:41.880666
71806,430,21,2023-04-13 02:40:59.495992
71808,1375,77,2023-07-04 02:40:59.496214
71809,1717,36,2023-09-27 02:26:41.880934
71810,1275,58,2023-06-03 02:40:59.496462
71812,1289,81,2023-09-22 02:40:59.496727
71814,666,56,2024-01-07 02:40:59.496976
71815,1135,75,2023-05-02 02:26:41.881291
71816,1185,8,2023-12-07 02:40:59.497214
71817,1935,97,2023-05-13 02:26:41.881424
71818,349,55,2023-09-17 02:40:59.497497
71819,1702,73,2023-08-15 02:26:41.881516
71820,336,58,2023-12-19 02:40:59.497751
71821,393,18,2023-06-21 02:26:41.881593
71822,1515,5,2023-10-11 02:40:59.498012
71823,378,74,2023-11-06 02:26:41.881673
71824,760,67,2023-12-12 02:40:59.498254
71825,1190,1,2023-04-12 02:26:41.881778
71826,1077,17,2023-06-02 02:40:59.498493
71827,1632,24,2023-05-28 02:26:41.881860
71828,598,82,2023-06-24 02:40:59.498728
71829,458,37,2024-02-06 02:26:41.881946
71830,496,80,2023-05-13 02:40:59.498988
71831,722,47,2023-12-23 02:26:41.882034
71832,1540,3,2023-03-07 02:40:59.499245
71833,81,10,2023-06-22 02:26:41.882118
71834,1569,26,2023-03-15 02:40:59.499488
